datetime,price,side,traded_quantity,is_intraday,unable_to_trade_days
2022-08-03 13:30:00,610.0,1,25,True,8
2022-08-03 13:35:00,499.5,-1,25,True,8
2022-08-03 14:05:00,525.0,1,25,True,8
2022-08-03 14:10:00,568.45,-1,25,True,8
2022-08-03 14:25:00,515.8,-1,25,True,8
2022-08-03 14:25:00,599.2,1,25,True,8
2022-08-03 14:30:00,485.0,1,25,True,8
2022-08-04 09:30:00,536.0,-1,25,True,8
2022-08-04 09:50:00,471.3,-1,25,True,8
2022-08-04 09:50:00,574.8,1,25,True,8
2022-08-04 09:50:00,574.8,1,25,True,8
2022-08-04 10:05:00,523.75,1,25,True,8
2022-08-04 10:10:00,500.0,-1,25,True,8
2022-08-04 12:50:00,156.15,1,25,True,8
2022-08-04 13:10:00,106.0,-1,25,True,8
2022-08-04 13:25:00,143.8,1,25,True,8
2022-08-04 13:40:00,142.7,-1,25,True,8
2022-08-04 13:45:00,141.55,1,25,True,8
2022-08-04 13:55:00,129.3,-1,25,True,8
2022-08-04 14:30:00,57.05,1,25,True,8
2022-08-05 09:30:00,663.25,-1,25,True,8
2022-08-05 09:40:00,719.55,1,25,True,8
2022-08-05 09:50:00,665.85,-1,25,True,8
2022-08-05 10:45:00,763.3,-1,25,True,8
2022-08-05 10:45:00,643.7,1,25,True,8
2022-08-05 10:55:00,581.4,-1,25,True,8
2022-08-05 10:55:00,811.65,1,25,True,8
2022-08-05 12:45:00,602.75,1,25,True,8
2022-08-05 12:55:00,579.0,-1,25,True,8
2022-08-05 13:00:00,721.25,-1,25,True,8
2022-08-05 13:00:00,666.45,1,25,True,8
2022-08-05 13:35:00,762.8,1,25,True,8
2022-08-05 13:40:00,566.4,-1,25,True,8
2022-08-05 13:55:00,750.0,-1,25,True,8
2022-08-05 13:55:00,620.8,1,25,True,8
2022-08-05 14:30:00,686.4,1,25,True,8
2022-08-08 09:30:00,618.4,-1,25,True,8
2022-08-08 14:30:00,311.6,1,25,True,8
2022-08-10 09:30:00,517.05,-1,25,True,8
2022-08-10 09:30:00,555.0,1,25,True,8
2022-08-10 09:35:00,584.95,-1,25,True,8
2022-08-10 09:35:00,554.3,-1,25,True,8
2022-08-10 09:40:00,577.0,1,25,True,8
2022-08-10 10:10:00,614.55,1,25,True,8
2022-08-10 10:15:00,509.0,-1,25,True,8
2022-08-10 11:20:00,558.05,1,25,True,8
2022-08-10 11:30:00,518.8,-1,25,True,8
2022-08-10 11:55:00,585.8,-1,25,True,8
2022-08-10 12:00:00,582.0,1,25,True,8
2022-08-10 13:10:00,584.5,-1,25,True,8
2022-08-10 13:15:00,583.5,1,25,True,8
2022-08-10 13:25:00,576.4,-1,25,True,8
2022-08-10 13:25:00,587.05,1,25,True,8
2022-08-10 14:05:00,534.65,-1,25,True,8
2022-08-10 14:10:00,596.7,1,25,True,8
2022-08-10 14:30:00,504.45,1,25,True,8
2022-08-11 09:30:00,500.25,-1,25,True,8
2022-08-11 11:30:00,405.7,1,25,True,8
2022-08-11 11:50:00,398.8,-1,25,True,8
2022-08-11 13:30:00,375.4,1,25,True,8
2022-08-11 13:40:00,337.6,-1,25,True,8
2022-08-11 14:30:00,298.7,1,25,True,8
2022-08-12 09:30:00,651.25,-1,25,True,8
2022-08-12 09:50:00,601.95,-1,25,True,8
2022-08-12 09:50:00,677.45,1,25,True,8
2022-08-12 10:00:00,655.4,-1,25,True,8
2022-08-12 10:05:00,676.05,1,25,True,8
2022-08-12 10:35:00,611.5,1,25,True,8
2022-08-12 10:40:00,638.4,-1,25,True,8
2022-08-12 10:50:00,586.95,-1,25,True,8
2022-08-12 10:50:00,696.6,1,25,True,8
2022-08-12 14:30:00,472.75,1,25,True,8
2022-08-16 09:30:00,563.65,-1,25,True,8
2022-08-16 10:05:00,596.0,1,25,True,8
2022-08-16 10:30:00,576.85,-1,25,True,8
2022-08-16 10:35:00,591.7,1,25,True,8
2022-08-16 10:45:00,548.3,-1,25,True,8
2022-08-16 10:50:00,554.0,1,25,True,8
2022-08-16 10:55:00,570.8,-1,25,True,8
2022-08-16 11:10:00,578.0,1,25,True,8
2022-08-16 11:15:00,576.6,-1,25,True,8
2022-08-16 11:15:00,613.1,1,25,True,8
2022-08-16 11:20:00,512.9,-1,25,True,8
2022-08-16 14:30:00,420.5,1,25,True,8
2022-08-17 09:30:00,530.0,-1,25,True,8
2022-08-17 09:45:00,536.5,-1,25,True,8
2022-08-17 09:50:00,587.95,1,25,True,8
2022-08-17 10:00:00,544.0,1,25,True,8
2022-08-17 10:05:00,537.7,-1,25,True,8
2022-08-17 11:45:00,570.0,-1,25,True,8
2022-08-17 11:55:00,568.8,1,25,True,8
2022-08-17 11:55:00,568.8,1,25,True,8
2022-08-17 14:30:00,447.7,1,25,True,8
2022-08-18 09:40:00,438.9,-1,25,True,8
2022-08-18 11:15:00,633.05,-1,25,True,8
2022-08-18 11:15:00,435.0,1,25,True,8
2022-08-18 13:05:00,560.3,1,25,True,8
2022-08-18 13:20:00,419.9,-1,25,True,8
2022-08-18 13:25:00,432.5,1,25,True,8
2022-08-18 13:45:00,530.2,-1,25,True,8
2022-08-18 14:05:00,568.0,1,25,True,8
2022-08-18 14:15:00,381.65,-1,25,True,8
2022-08-18 14:30:00,348.55,1,25,True,8
2022-08-19 09:30:00,640.0,-1,25,True,8
2022-08-19 13:05:00,387.5,1,25,True,8
2022-08-19 13:35:00,361.85,-1,25,True,8
2022-08-19 14:30:00,330.6,1,25,True,8
2022-08-22 09:30:00,620.7,-1,25,True,8
2022-08-22 12:30:00,612.95,1,25,True,8
2022-08-22 12:35:00,606.7,-1,25,True,8
2022-08-22 12:45:00,564.95,-1,25,True,8
2022-08-22 12:45:00,666.55,1,25,True,8
2022-08-22 14:30:00,487.15,1,25,True,8
2022-08-23 09:30:00,520.0,-1,25,True,8
2022-08-23 10:35:00,475.65,1,25,True,8
2022-08-23 11:10:00,607.4,-1,25,True,8
2022-08-23 11:20:00,729.0,1,25,True,8
2022-08-23 11:35:00,412.45,-1,25,True,8
2022-08-23 11:40:00,489.35,1,25,True,8
2022-08-23 12:20:00,629.8,-1,25,True,8
2022-08-23 12:30:00,700.0,1,25,True,8
2022-08-23 12:50:00,426.95,-1,25,True,8
2022-08-23 14:30:00,284.9,1,25,True,8
2022-08-24 09:30:00,543.6,-1,25,True,8
2022-08-24 09:30:00,584.95,-1,25,True,8
2022-08-24 09:30:00,665.3,1,25,True,8
2022-08-24 09:50:00,620.75,-1,25,True,8
2022-08-24 10:00:00,573.1,1,25,True,8
2022-08-24 11:55:00,540.0,1,25,True,8
2022-08-24 12:05:00,511.9,-1,25,True,8
2022-08-24 12:10:00,533.7,1,25,True,8
2022-08-24 12:15:00,559.85,-1,25,True,8
2022-08-24 12:20:00,581.0,1,25,True,8
2022-08-24 12:25:00,503.65,-1,25,True,8
2022-08-24 12:45:00,545.0,1,25,True,8
2022-08-24 12:50:00,546.0,-1,25,True,8
2022-08-24 13:40:00,579.95,1,25,True,8
2022-08-24 13:45:00,497.55,-1,25,True,8
2022-08-24 14:30:00,438.3,1,25,True,8
2022-08-25 09:30:00,489.7,-1,25,True,8
2022-08-25 10:10:00,481.9,1,25,True,8
2022-08-25 10:25:00,449.35,-1,25,True,8
2022-08-25 10:30:00,480.65,1,25,True,8
2022-08-25 10:35:00,474.05,-1,25,True,8
2022-08-25 11:10:00,473.1,1,25,True,8
2022-08-25 11:20:00,548.5,-1,25,True,8
2022-08-25 11:20:00,473.4,-1,25,True,8
2022-08-25 11:20:00,575.9,1,25,True,8
2022-08-25 11:40:00,561.75,1,25,True,8
2022-08-25 11:45:00,458.45,-1,25,True,8
2022-08-25 14:25:00,449.8,1,25,True,8
2022-09-01 09:30:00,507.4,-1,25,True,8
2022-09-01 10:35:00,311.15,1,25,True,8
2022-09-01 10:45:00,260.0,-1,25,True,8
2022-09-01 11:45:00,314.2,1,25,True,8
2022-09-01 12:15:00,279.0,-1,25,True,8
2022-09-01 12:20:00,314.1,1,25,True,8
2022-09-01 13:15:00,587.6,-1,25,True,8
2022-09-01 13:25:00,640.2,1,25,True,8
2022-09-01 13:40:00,591.35,-1,25,True,8
2022-09-01 14:30:00,604.45,1,25,True,8
2022-09-02 09:30:00,789.5,-1,25,True,8
2022-09-02 09:50:00,664.4,-1,25,True,8
2022-09-02 09:50:00,759.2,1,25,True,8
2022-09-02 10:40:00,804.35,1,25,True,8
2022-09-02 10:45:00,677.2,-1,25,True,8
2022-09-02 10:50:00,763.25,-1,25,True,8
2022-09-02 10:50:00,718.8,1,25,True,8
2022-09-02 12:05:00,695.3,-1,25,True,8
2022-09-02 12:05:00,796.5,1,25,True,8
2022-09-02 12:35:00,818.3,-1,25,True,8
2022-09-02 12:40:00,829.2,1,25,True,8
2022-09-02 14:30:00,601.7,1,25,True,8
2022-09-05 09:30:00,667.15,-1,25,True,8
2022-09-05 11:15:00,645.8,1,25,True,8
2022-09-05 11:25:00,624.0,-1,25,True,8
2022-09-05 11:35:00,637.35,1,25,True,8
2022-09-05 11:45:00,619.0,-1,25,True,8
2022-09-05 13:40:00,615.8,1,25,True,8
2022-09-05 13:50:00,584.95,-1,25,True,8
2022-09-05 14:30:00,547.25,1,25,True,8
2022-09-06 09:30:00,654.25,-1,25,True,8
2022-09-06 11:05:00,573.35,1,25,True,8
2022-09-06 11:45:00,642.0,-1,25,True,8
2022-09-06 13:45:00,680.7,1,25,True,8
2022-09-06 13:55:00,643.7,-1,25,True,8
2022-09-06 14:15:00,600.95,-1,25,True,8
2022-09-06 14:15:00,669.9,1,25,True,8
2022-09-06 14:25:00,599.3,1,25,True,8
2022-09-07 09:30:00,636.6,-1,25,True,8
2022-09-07 09:45:00,578.15,-1,25,True,8
2022-09-07 10:00:00,662.4,1,25,True,8
2022-09-07 10:40:00,616.0,-1,25,True,8
2022-09-07 10:45:00,629.5,1,25,True,8
2022-09-07 10:50:00,588.3,1,25,True,8
2022-09-07 10:55:00,594.7,-1,25,True,8
2022-09-07 11:35:00,565.35,-1,25,True,8
2022-09-07 11:40:00,618.9,1,25,True,8
2022-09-07 14:30:00,545.8,1,25,True,8
2022-09-08 09:30:00,473.9,-1,25,True,8
2022-09-08 10:40:00,420.0,1,25,True,8
2022-09-08 11:00:00,400.0,-1,25,True,8
2022-09-08 11:15:00,414.1,1,25,True,8
2022-09-08 11:25:00,393.2,-1,25,True,8
2022-09-08 14:30:00,88.45,1,25,True,8
2022-09-09 09:30:00,694.65,-1,25,True,8
2022-09-09 09:30:00,758.75,1,25,True,8
2022-09-09 09:35:00,667.3,-1,25,True,8
2022-09-09 09:45:00,726.2,-1,25,True,8
2022-09-09 09:55:00,703.5,1,25,True,8
2022-09-09 11:10:00,701.45,1,25,True,8
2022-09-09 11:15:00,697.55,-1,25,True,8
2022-09-09 11:25:00,719.95,1,25,True,8
2022-09-09 11:30:00,667.55,-1,25,True,8
2022-09-09 11:35:00,697.3,-1,25,True,8
2022-09-09 11:35:00,707.0,1,25,True,8
2022-09-09 14:30:00,574.85,1,25,True,8
2022-09-12 09:30:00,730.0,-1,25,True,8
2022-09-12 09:40:00,568.95,-1,25,True,8
2022-09-12 09:40:00,806.4,1,25,True,8
2022-09-12 13:35:00,814.35,-1,25,True,8
2022-09-12 13:40:00,837.0,1,25,True,8
2022-09-12 14:30:00,498.4,1,25,True,8
2022-09-13 09:30:00,630.8,-1,25,True,8
2022-09-13 10:25:00,620.0,1,25,True,8
2022-09-13 10:35:00,605.5,-1,25,True,8
2022-09-13 10:55:00,627.0,-1,25,True,8
2022-09-13 11:00:00,622.3,1,25,True,8
2022-09-13 11:10:00,612.45,-1,25,True,8
2022-09-13 11:15:00,628.0,1,25,True,8
2022-09-13 11:55:00,615.6,-1,25,True,8
2022-09-13 12:05:00,621.9,1,25,True,8
2022-09-13 12:35:00,620.15,1,25,True,8
2022-09-13 12:40:00,601.35,-1,25,True,8
2022-09-13 12:50:00,610.4,-1,25,True,8
2022-09-13 13:00:00,625.1,1,25,True,8
2022-09-13 13:20:00,622.5,-1,25,True,8
2022-09-13 13:35:00,622.0,1,25,True,8
2022-09-13 14:30:00,549.2,1,25,True,8
2022-09-14 09:30:00,591.4,-1,25,True,8
2022-09-14 14:30:00,130.0,1,25,True,8
2022-09-15 09:30:00,550.85,-1,25,True,8
2022-09-15 09:30:00,585.05,1,25,True,8
2022-09-15 09:35:00,586.1,-1,25,True,8
2022-09-15 09:40:00,399.55,-1,25,True,8
2022-09-15 09:40:00,645.75,1,25,True,8
2022-09-15 13:05:00,224.7,1,25,True,8
2022-09-15 13:30:00,126.0,-1,25,True,8
2022-09-15 14:20:00,170.2,1,25,True,8
2022-09-16 09:30:00,769.7,-1,25,True,8
2022-09-16 09:45:00,767.05,-1,25,True,8
2022-09-16 09:50:00,865.3,1,25,True,8
2022-09-16 09:50:00,865.3,1,25,True,8
2022-09-16 10:25:00,717.15,1,25,True,8
2022-09-16 10:30:00,796.5,-1,25,True,8
2022-09-16 12:45:00,730.2,-1,25,True,8
2022-09-16 12:45:00,795.0,1,25,True,8
2022-09-16 14:30:00,541.95,1,25,True,8
2022-09-19 09:35:00,590.0,-1,25,True,8
2022-09-19 10:45:00,510.1,1,25,True,8
2022-09-19 10:55:00,484.1,-1,25,True,8
2022-09-19 11:40:00,505.05,1,25,True,8
2022-09-19 11:50:00,483.8,-1,25,True,8
2022-09-19 11:55:00,494.05,1,25,True,8
2022-09-19 12:05:00,469.9,-1,25,True,8
2022-09-19 12:30:00,502.0,1,25,True,8
2022-09-19 13:50:00,498.7,-1,25,True,8
2022-09-19 14:00:00,524.25,1,25,True,8
2022-09-19 14:20:00,914.6,-1,25,True,8
2022-09-19 14:30:00,846.55,1,25,True,8
2022-09-20 09:35:00,612.65,-1,25,True,8
2022-09-20 11:20:00,575.0,1,25,True,8
2022-09-20 11:30:00,556.3,-1,25,True,8
2022-09-20 14:30:00,504.0,1,25,True,8
2022-09-21 09:30:00,595.25,-1,25,True,8
2022-09-21 09:40:00,617.35,-1,25,True,8
2022-09-21 09:40:00,691.7,1,25,True,8
2022-09-21 10:25:00,607.95,1,25,True,8
2022-09-21 10:30:00,655.2,-1,25,True,8
2022-09-21 11:05:00,600.7,-1,25,True,8
2022-09-21 11:15:00,610.1,1,25,True,8
2022-09-21 11:25:00,587.35,-1,25,True,8
2022-09-21 11:25:00,710.6,1,25,True,8
2022-09-21 12:45:00,453.5,1,25,True,8
2022-09-21 13:05:00,440.15,-1,25,True,8
2022-09-21 13:35:00,478.35,1,25,True,8
2022-09-21 13:50:00,686.7,-1,25,True,8
2022-09-21 13:55:00,746.25,1,25,True,8
2022-09-21 14:05:00,704.05,-1,25,True,8
2022-09-21 14:20:00,738.45,1,25,True,8
2022-09-22 09:30:00,552.95,-1,25,True,8
2022-09-22 09:45:00,473.45,-1,25,True,8
2022-09-22 09:50:00,632.55,1,25,True,8
2022-09-22 13:15:00,160.4,1,25,True,8
2022-09-22 13:50:00,779.0,-1,25,True,8
2022-09-22 13:50:00,714.6,1,25,True,8
2022-09-22 13:55:00,714.75,-1,25,True,8
2022-09-22 14:25:00,791.45,1,25,True,8
2022-09-23 09:30:00,780.0,-1,25,True,8
2022-09-23 09:55:00,670.3,1,25,True,8
2022-09-23 10:05:00,645.6,-1,25,True,8
2022-09-23 10:30:00,603.2,1,25,True,8
2022-09-23 10:45:00,573.7,-1,25,True,8
2022-09-23 10:50:00,611.05,1,25,True,8
2022-09-23 11:05:00,589.0,-1,25,True,8
2022-09-23 11:20:00,600.6,1,25,True,8
2022-09-23 11:30:00,586.5,-1,25,True,8
2022-09-23 11:45:00,590.85,1,25,True,8
2022-09-23 12:05:00,570.55,-1,25,True,8
2022-09-23 14:30:00,435.05,1,25,True,8
2022-09-26 09:30:00,695.0,-1,25,True,8
2022-09-26 09:30:00,744.1,1,25,True,8
2022-09-26 09:35:00,795.5,-1,25,True,8
2022-09-26 09:35:00,737.5,-1,25,True,8
2022-09-26 09:40:00,871.6,1,25,True,8
2022-09-26 11:50:00,561.45,1,25,True,8
2022-09-26 12:40:00,830.0,-1,25,True,8
2022-09-26 13:25:00,841.05,1,25,True,8
2022-09-26 13:35:00,566.55,-1,25,True,8
2022-09-26 14:15:00,579.65,1,25,True,8
2022-09-26 14:20:00,824.8,-1,25,True,8
2022-09-26 14:30:00,864.2,1,25,True,8
2022-09-27 09:30:00,616.8,-1,25,True,8
2022-09-27 09:40:00,692.35,-1,25,True,8
2022-09-27 09:40:00,690.0,1,25,True,8
2022-09-27 11:30:00,474.7,1,25,True,8
2022-09-27 11:40:00,451.35,-1,25,True,8
2022-09-27 11:45:00,521.3,1,25,True,8
2022-09-27 12:10:00,739.65,-1,25,True,8
2022-09-27 12:15:00,881.8,1,25,True,8
2022-09-27 12:35:00,508.95,-1,25,True,8
2022-09-27 12:50:00,495.0,1,25,True,8
2022-09-27 14:10:00,492.65,-1,25,True,8
2022-09-27 14:30:00,351.05,1,25,True,8
2022-09-28 09:40:00,514.3,-1,25,True,8
2022-09-28 10:35:00,542.7,1,25,True,8
2022-09-28 10:40:00,676.5,-1,25,True,8
2022-09-28 11:10:00,776.25,1,25,True,8
2022-09-28 11:15:00,446.7,-1,25,True,8
2022-09-28 13:55:00,412.25,1,25,True,8
2022-09-28 14:10:00,720.95,-1,25,True,8
2022-09-28 14:20:00,806.0,1,25,True,8
2022-09-28 14:20:00,806.0,1,25,True,8
2022-09-28 14:25:00,379.7,-1,25,True,8
2022-09-28 14:30:00,496.6,1,25,True,8
2022-09-29 09:35:00,540.5,-1,25,True,8
2022-09-29 09:35:00,516.5,-1,25,True,8
2022-09-29 09:55:00,684.7,1,25,True,8
2022-09-29 09:55:00,684.7,1,25,True,8
2022-09-29 14:30:00,88.15,1,25,True,8
2022-09-30 09:30:00,779.7,-1,25,True,8
2022-09-30 14:30:00,238.85,1,25,True,8
2022-10-03 09:30:00,770.0,-1,25,True,8
2022-10-03 11:15:00,675.0,1,25,True,8
2022-10-03 11:25:00,706.25,-1,25,True,8
2022-10-03 11:25:00,746.95,1,25,True,8
2022-10-03 11:35:00,670.0,-1,25,True,8
2022-10-03 11:40:00,670.25,1,25,True,8
2022-10-03 11:45:00,735.1,-1,25,True,8
2022-10-03 11:50:00,619.3,-1,25,True,8
2022-10-03 11:50:00,799.0,1,25,True,8
2022-10-03 14:05:00,748.8,-1,25,True,8
2022-10-03 14:10:00,823.85,1,25,True,8
2022-10-03 14:30:00,490.75,1,25,True,8
2022-10-04 09:30:00,577.6,-1,25,True,8
2022-10-04 10:30:00,585.0,1,25,True,8
2022-10-04 10:40:00,575.3,-1,25,True,8
2022-10-04 10:45:00,596.05,1,25,True,8
2022-10-04 11:00:00,553.0,-1,25,True,8
2022-10-04 11:35:00,584.85,1,25,True,8
2022-10-04 11:55:00,557.6,-1,25,True,8
2022-10-04 13:50:00,570.9,1,25,True,8
2022-10-04 14:00:00,552.55,-1,25,True,8
2022-10-04 14:30:00,509.2,1,25,True,8
2022-10-06 09:30:00,510.0,-1,25,True,8
2022-10-06 09:30:00,550.9,-1,25,True,8
2022-10-06 09:50:00,525.0,1,25,True,8
2022-10-06 11:30:00,513.65,-1,25,True,8
2022-10-06 11:35:00,542.65,1,25,True,8
2022-10-06 11:45:00,514.75,1,25,True,8
2022-10-06 11:50:00,507.15,-1,25,True,8
2022-10-06 11:55:00,500.75,-1,25,True,8
2022-10-06 12:10:00,550.0,1,25,True,8
2022-10-06 12:10:00,550.0,1,25,True,8
2022-10-06 13:55:00,433.6,1,25,True,8
2022-10-06 14:10:00,531.65,-1,25,True,8
2022-10-06 14:30:00,437.85,1,25,True,8
2022-10-07 09:30:00,780.0,-1,25,True,8
2022-10-07 09:50:00,788.0,1,25,True,8
2022-10-07 10:00:00,641.6,-1,25,True,8
2022-10-07 10:20:00,790.0,-1,25,True,8
2022-10-07 10:20:00,703.8,1,25,True,8
2022-10-07 10:20:00,703.8,1,25,True,8
2022-10-07 11:15:00,794.55,1,25,True,8
2022-10-07 11:20:00,674.3,-1,25,True,8
2022-10-07 11:25:00,769.5,-1,25,True,8
2022-10-07 11:25:00,690.25,1,25,True,8
2022-10-07 11:40:00,675.7,-1,25,True,8
2022-10-07 11:50:00,706.5,1,25,True,8
2022-10-07 12:40:00,761.1,1,25,True,8
2022-10-07 12:45:00,679.3,-1,25,True,8
2022-10-07 12:55:00,707.1,1,25,True,8
2022-10-07 13:00:00,735.95,-1,25,True,8
2022-10-07 13:10:00,691.6,-1,25,True,8
2022-10-07 13:15:00,720.75,1,25,True,8
2022-10-07 13:45:00,685.15,-1,25,True,8
2022-10-07 13:50:00,792.75,1,25,True,8
2022-10-07 14:30:00,568.85,1,25,True,8
2022-10-10 09:30:00,690.1,-1,25,True,8
2022-10-10 09:50:00,600.0,-1,25,True,8
2022-10-10 09:50:00,762.0,1,25,True,8
2022-10-10 10:15:00,750.35,-1,25,True,8
2022-10-10 10:15:00,622.4,1,25,True,8
2022-10-10 13:25:00,461.4,1,25,True,8
2022-10-10 13:45:00,442.9,-1,25,True,8
2022-10-10 13:50:00,489.45,1,25,True,8
2022-10-11 09:30:00,662.85,-1,25,True,8
2022-10-11 09:45:00,600.9,-1,25,True,8
2022-10-11 09:45:00,627.65,1,25,True,8
2022-10-11 10:05:00,682.4,1,25,True,8
2022-10-11 10:10:00,614.4,-1,25,True,8
2022-10-11 10:25:00,614.4,1,25,True,8
2022-10-11 10:40:00,582.55,-1,25,True,8
2022-10-11 11:10:00,690.0,-1,25,True,8
2022-10-11 11:10:00,633.15,1,25,True,8
2022-10-11 11:20:00,703.65,1,25,True,8
2022-10-11 11:25:00,580.9,-1,25,True,8
2022-10-11 12:35:00,607.1,1,25,True,8
2022-10-11 12:40:00,671.65,-1,25,True,8
2022-10-11 12:55:00,708.9,1,25,True,8
2022-10-11 13:00:00,566.95,-1,25,True,8
2022-10-11 13:10:00,706.65,-1,25,True,8
2022-10-11 13:10:00,608.15,1,25,True,8
2022-10-11 13:40:00,580.95,-1,25,True,8
2022-10-11 13:45:00,596.8,1,25,True,8
2022-10-11 14:10:00,734.7,1,25,True,8
2022-10-11 14:10:00,734.7,1,25,True,8
2022-10-11 14:15:00,535.5,-1,25,True,8
2022-10-11 14:20:00,603.65,1,25,True,8
2022-10-11 14:25:00,664.4,-1,25,True,8
2022-10-11 14:30:00,658.65,1,25,True,8
2022-10-12 09:30:00,565.0,-1,25,True,8
2022-10-12 10:05:00,635.35,1,25,True,8
2022-10-12 10:05:00,635.35,1,25,True,8
2022-10-12 10:10:00,570.0,-1,25,True,8
2022-10-12 10:20:00,651.95,1,25,True,8
2022-10-12 10:25:00,542.65,-1,25,True,8
2022-10-12 10:35:00,598.8,1,25,True,8
2022-10-12 10:40:00,589.95,-1,25,True,8
2022-10-12 11:25:00,580.0,-1,25,True,8
2022-10-12 11:30:00,617.6,1,25,True,8
2022-10-12 11:40:00,582.55,-1,25,True,8
2022-10-12 11:40:00,618.45,1,25,True,8
2022-10-12 11:50:00,589.6,-1,25,True,8
2022-10-12 11:50:00,597.55,1,25,True,8
2022-10-12 11:55:00,615.15,1,25,True,8
2022-10-12 12:00:00,551.75,-1,25,True,8
2022-10-12 13:00:00,600.0,-1,25,True,8
2022-10-12 13:20:00,621.55,1,25,True,8
2022-10-12 14:30:00,395.6,1,25,True,8
2022-10-13 09:30:00,510.0,-1,25,True,8
2022-10-13 09:50:00,546.0,-1,25,True,8
2022-10-13 09:50:00,521.3,1,25,True,8
2022-10-13 12:35:00,193.15,1,25,True,8
2022-10-13 13:05:00,209.0,-1,25,True,8
2022-10-13 13:10:00,198.65,1,25,True,8
2022-10-13 13:25:00,193.75,-1,25,True,8
2022-10-13 14:00:00,188.95,1,25,True,8
2022-10-14 09:30:00,796.8,-1,25,True,8
2022-10-14 09:35:00,683.6,-1,25,True,8
2022-10-14 09:40:00,729.3,1,25,True,8
2022-10-14 09:55:00,698.65,-1,25,True,8
2022-10-14 10:00:00,705.25,1,25,True,8
2022-10-14 10:10:00,681.35,-1,25,True,8
2022-10-14 10:20:00,704.1,1,25,True,8
2022-10-14 10:25:00,701.95,-1,25,True,8
2022-10-14 10:30:00,783.6,1,25,True,8
2022-10-14 11:15:00,713.0,-1,25,True,8
2022-10-14 11:30:00,780.95,1,25,True,8
2022-10-14 11:40:00,775.45,-1,25,True,8
2022-10-14 11:45:00,787.3,1,25,True,8
2022-10-14 11:50:00,727.75,1,25,True,8
2022-10-14 11:55:00,742.2,-1,25,True,8
2022-10-14 12:00:00,696.85,-1,25,True,8
2022-10-14 12:00:00,816.2,1,25,True,8
2022-10-14 12:50:00,705.0,1,25,True,8
2022-10-14 12:55:00,748.75,-1,25,True,8
2022-10-14 13:05:00,696.65,-1,25,True,8
2022-10-14 13:15:00,711.05,1,25,True,8
2022-10-14 13:20:00,796.55,1,25,True,8
2022-10-14 13:25:00,659.0,-1,25,True,8
2022-10-14 14:15:00,809.0,-1,25,True,8
2022-10-14 14:15:00,690.0,1,25,True,8
2022-10-14 14:20:00,685.9,-1,25,True,8
2022-10-14 14:25:00,697.95,1,25,True,8
2022-10-14 14:30:00,715.15,1,25,True,8
2022-10-17 09:30:00,670.0,-1,25,True,8
2022-10-17 09:45:00,602.1,-1,25,True,8
2022-10-17 09:45:00,783.1,1,25,True,8
2022-10-17 11:50:00,428.25,1,25,True,8
2022-10-17 12:00:00,410.85,-1,25,True,8
2022-10-17 12:05:00,436.6,1,25,True,8
2022-10-17 12:15:00,389.25,-1,25,True,8
2022-10-17 14:30:00,358.05,1,25,True,8
2022-10-18 09:30:00,675.5,-1,25,True,8
2022-10-18 09:45:00,544.6,-1,25,True,8
2022-10-18 09:50:00,712.5,1,25,True,8
2022-10-18 10:55:00,554.4,1,25,True,8
2022-10-18 11:05:00,519.4,-1,25,True,8
2022-10-18 11:15:00,702.05,-1,25,True,8
2022-10-18 11:25:00,554.65,1,25,True,8
2022-10-18 11:40:00,690.3,1,25,True,8
2022-10-18 11:45:00,538.0,-1,25,True,8
2022-10-18 11:50:00,691.8,-1,25,True,8
2022-10-18 11:55:00,722.7,1,25,True,8
2022-10-18 11:55:00,722.7,1,25,True,8
2022-10-18 14:25:00,517.45,1,25,True,8
2022-10-19 09:30:00,523.95,-1,25,True,8
2022-10-19 10:05:00,508.95,1,25,True,8
2022-10-19 10:15:00,498.15,-1,25,True,8
2022-10-19 10:20:00,521.8,1,25,True,8
2022-10-19 10:30:00,502.7,-1,25,True,8
2022-10-19 10:45:00,502.45,1,25,True,8
2022-10-19 10:50:00,610.0,-1,25,True,8
2022-10-19 14:10:00,531.3,1,25,True,8
2022-10-19 14:15:00,546.0,-1,25,True,8
2022-10-19 14:15:00,571.25,1,25,True,8
2022-10-19 14:25:00,542.65,-1,25,True,8
2022-10-19 14:30:00,568.25,1,25,True,8
2022-10-20 09:30:00,489.0,-1,25,True,8
2022-10-20 09:50:00,445.55,1,25,True,8
2022-10-20 10:20:00,538.0,-1,25,True,8
2022-10-20 10:20:00,581.35,1,25,True,8
2022-10-20 10:30:00,426.1,-1,25,True,8
2022-10-20 10:40:00,430.6,1,25,True,8
2022-10-20 10:55:00,427.1,-1,25,True,8
2022-10-20 12:20:00,389.5,1,25,True,8
2022-10-20 12:35:00,374.1,-1,25,True,8
2022-10-20 12:40:00,400.95,1,25,True,8
2022-10-20 12:50:00,592.75,-1,25,True,8
2022-10-20 12:55:00,622.5,1,25,True,8
2022-10-20 13:10:00,362.5,-1,25,True,8
2022-10-20 14:10:00,393.5,1,25,True,8
2022-10-20 14:20:00,572.7,-1,25,True,8
2022-10-20 14:25:00,615.5,1,25,True,8
2022-10-21 09:30:00,627.05,-1,25,True,8
2022-10-21 13:40:00,460.0,1,25,True,8
2022-10-21 13:50:00,429.5,-1,25,True,8
